fecha_vacuna;zona;provincia;sexo;gedad;nom_vacuna;primera;segunda
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;8;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;7;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;17;0
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;6;0
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;11;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;8;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;110;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;15;22
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;11;2
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;10;119
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;4;1
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;3;22
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;130;1
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;13;20
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;12;2
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;24;179
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;3;2
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;2;28
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;37;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;0;3
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;7;0
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;0;95
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;0;1
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;19
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;40;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;0;5
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;6;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;0;114
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;0;1
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;28
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;5;0
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;4;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;15;0
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;19;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;7;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;4;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;14;0
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;5;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;21;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;11;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;0;2
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;9
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;14;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;0;3
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;0;5
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;35
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;3;0
21/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;1
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;11;0
21/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;4;0
21/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;21;0
21/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;8;0
21/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
21/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;7;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;13;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;32
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;2;55
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;1;8
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;18;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;3;27
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;8;58
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;10
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;9;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;1;1
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;9;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;6;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;0;1
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;1
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;13;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;5;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;4;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;4;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;6;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;0;14
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;0;25
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;17
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;4;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;0;23
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;0;33
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;26
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;4;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;0;22
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;0;31
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;16
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;0;26
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;0;29
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;16
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;12;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;5;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;50;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;0;2
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;10;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;3;9
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;3;12
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;75;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;2;2
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;9;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;4;17
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;5;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;1;11
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;16;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;4;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;7;1
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;20;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;0;1
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;8;2
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;9;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;17;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;10;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;7;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;7;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;5;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;4;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;5;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;0;1
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;0;1
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;65;39
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;11;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;26;68
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;4;28
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;6;41
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;4;4
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;9
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;64;48
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;3;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;24;75
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;8;31
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;7;36
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;3;10
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;22
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;0;1
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;32;20
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;24;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;0;37
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;20
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CoronaVac SINOVAC;0;16
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;0;5
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;CoronaVac SINOVAC;0;6
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;31;25
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;4;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;CoronaVac SINOVAC;0;49
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;3;16
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;CoronaVac SINOVAC;0;35
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;7
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;CoronaVac SINOVAC;0;16
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;6;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;1;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;42;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;29;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;13;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;45;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;22;1
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;10;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;14;0
22/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;7;0
22/5/2021;ZONA 4;MANABI;Hombre;De 80 años y más;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;14;0
22/5/2021;ZONA 4;MANABI;Mujer;De 70 a 79 años;BNT162b2 PFIZER;3;0
22/5/2021;ZONA 4;MANABI;Mujer;De 80 años y más;BNT162b2 PFIZER;2;0
22/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;7;0
22/5/2021;ZONA 4;MANABI;Mujer;De 60 a 69 años;BNT162b2 PFIZER;6;0
23/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;BNT162b2 PFIZER;232;0
23/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CHADOX1S RECOMBINANTE ASTRAZENECA;6;0
23/5/2021;ZONA 4;MANABI;Hombre;De 60 a 69 años;CoronaVac SINOVAC;2;4
23/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;BNT162b2 PFIZER;39;0
23/5/2021;ZONA 4;MANABI;Hombre;De 70 a 79 años;CHADOX1S RECOMBINANTE ASTRAZENECA;1;0
